oktmo,name,year,outflow,whereabouts
41615000,Выборгский муниципальный район,2019,3962.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2019,3786.0,В пределах России
41615000,Выборгский муниципальный район,2019,915.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2019,2871.0,Межрегиональная
41615000,Выборгский муниципальный район,2019,176.0,Международная
41615000,Выборгский муниципальный район,2019,127.0,Со странами СНГ
41615000,Выборгский муниципальный район,2019,49.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2019,3047.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2020,3240.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2020,3060.0,В пределах России
41615000,Выборгский муниципальный район,2020,621.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2020,2439.0,Межрегиональная
41615000,Выборгский муниципальный район,2020,180.0,Международная
41615000,Выборгский муниципальный район,2020,155.0,Со странами СНГ
41615000,Выборгский муниципальный район,2020,25.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2020,2619.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2021,3223.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2021,3123.0,В пределах России
41615000,Выборгский муниципальный район,2021,787.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2021,2336.0,Межрегиональная
41615000,Выборгский муниципальный район,2021,100.0,Международная
