oktmo,name,year,outflow
03654419,Терновское,2017,1.0
03654422,Фастовецкое,2017,2.0
03654425,Хоперское,2017,1.0
03655000,Туапсинский муниципальный район,2017,46.0
03655101,Туапсинское,2017,14.0
03655154,Джубгское,2017,5.0
03655158,Новомихайловское,2017,10.0
03655402,Небугское,2017,2.0
03655410,Октябрьское,2017,1.0
03655412,Тенгинское,2017,7.0
03655413,Шаумянское,2017,1.0
03655415,Шепсинское,2017,6.0
03656000,Успенский муниципальный район,2017,20.0
03656404,Вольненское,2017,3.0
03656410,Коноковское,2017,10.0
03656416,Маламинское,2017,2.0
03656434,Трехсельское,2017,1.0
03656443,Успенское,2017,4.0
03657000,Усть-Лабинский муниципальный район,2017,209.0
03657101,Усть-Лабинское,2017,71.0
03657402,Александровское,2017,27.0
03657404,Братское,2017,10.0
03657405,Вимовское,2017,2.0
03657407,Воронежское,2017,12.0
03657410,Восточное,2017,3.0
03657412,Двубратское,2017,3.0
03657413,Железное,2017,3.0
03657416,Кирпильское,2017,24.0
03657419,Ладожское,2017,19.0
03657422,Ленинское,2017,5.0
03657425,Некрасовское,2017,15.0
03657428,Новолабинское,2017,11.0
03657431,Суворовское,2017,3.0
03657433,Тенгинское,2017,1.0
03659000,Щербиновский муниципальный район,2017,49.0
03659402,Глафировское,2017,1.0
03659407,Екатериновское,2017,3.0
03659409,Николаевское,2017,2.0
03659410,Новощербиновское,2017,7.0
03659413,Старощербиновское,2017,29.0
03659419,Щербиновское,2017,7.0
03701000,город Краснодар,2017,1291.0
03701364,Западный округ г.Краснодар,2017,257.0
03701369,Центральный округ г.Краснодар,2017,300.0
03701370,Прикубанский округ г.Краснодар,2017,391.0
03701372,Карасунский округ г.Краснодар,2017,258.0
03703000,город-курорт Анапа,2017,947.0
03705000,город Армавир,2017,517.0
03708000,город-курорт Геленджик,2017,456.0
03709000,город Горячий Ключ,2017,162.0
03720000,город Новороссийск,2017,1161.0
03720365,Восточный район г.Новороссийск,2017,152.0
03720368,Центральный район г.Новороссийск,2017,186.0
03720370,Приморский район г.Новороссийск,2017,564.0
03720380,Южный район г.Новороссийск,2017,174.0
03726000,город-курорт Сочи,2017,2100.0
03726362,Адлерский район,2017,584.0
03726365,Лазаревский район,2017,236.0
03726368,Хостинский район,2017,247.0
03726371,Центральный район,2017,773.0
04601000,Абанский муниципальный район,2017,11.0
04601401,Абанский сельсовет,2017,6.0
04601410,Долгомостовский сельсовет,2017,1.0
04601413,Заозерновский сельсовет,2017,1.0
04601437,Почетский сельсовет,2017,1.0
04601446,Устьянский сельсовет,2017,1.0
04601449,Хандальский сельсовет,2017,1.0
04603000,Ачинский муниципальный район,2017,18.0
04603402,Белоярский сельсовет,2017,1.0
04603404,Преображенский сельсовет,2017,2.0
04603407,Горный сельсовет,2017,2.0
04603410,Ключинский сельсовет,2017,10.0
04603413,Лапшихинский сельсовет,2017,1.0
04603419,Причулымский сельсовет,2017,2.0
04604000,Балахтинский муниципальный район,2017,10.0
04604151,поселок Балахта,2017,3.0
04604402,Большесырский сельсовет,2017,1.0
04604413,Приморский сельсовет,2017,2.0
04604416,Ровненский сельсовет,2017,2.0
04604422,Черемушкинский сельсовет,2017,2.0
04605000,Березовский муниципальный район,2017,132.0
04605151,поселок Березовка,2017,66.0
04605402,Бархатовский сельсовет,2017,7.0
04605405,Вознесенский сельсовет,2017,10.0
04605416,Есаульский сельсовет,2017,14.0
04605420,Зыковский сельсовет,2017,23.0
04605425,Маганский сельсовет,2017,12.0
04606000,Бирилюсский муниципальный район,2017,3.0
04606416,Новобирилюсский сельсовет,2017,1.0
04606430,Рассветовский сельсовет,2017,2.0
04608000,Боготольский муниципальный район,2017,7.0
04608407,Большекосульский сельсовет,2017,2.0
04608410,Вагинский сельсовет,2017,3.0
04608413,Краснозаводской сельсовет,2017,2.0
04609000,Богучанский муниципальный район,2017,236.0
04609402,Ангарский сельсовет,2017,42.0
04609410,Богучанский сельсовет,2017,133.0
04609423,Новохайский сельсовет,2017,2.0
04609428,Пинчугский сельсовет,2017,1.0
04609430,Таежнинский сельсовет,2017,57.0
04609445,Октябрьский сельсовет,2017,1.0
04610000,Большемуртинский муниципальный район,2017,36.0
04610151,поселок Большая Мурта,2017,16.0
04610404,Бартатский сельсовет,2017,1.0
04610416,Межовский сельсовет,2017,6.0
04610422,Таловский сельсовет,2017,3.0
04610425,Юксеевский сельсовет,2017,7.0
04610428,Раздольненский сельсовет,2017,1.0
04610433,Предивинский сельсовет,2017,2.0
04611000,Большеулуйский муниципальный район,2017,6.0
04611425,Удачинский сельсовет,2017,6.0
04613000,Дзержинский муниципальный район,2017,10.0
04613402,Александро-Ершинский сельсовет,2017,1.0
04613410,Дзержинский сельсовет,2017,9.0
04614000,Емельяновский муниципальный район,2017,190.0
04614151,поселок Емельяново,2017,89.0
04614404,Элитовский сельсовет,2017,12.0
04614410,Гаревский сельсовет,2017,6.0
04614413,Еловский сельсовет,2017,2.0
04614418,Зеледеевский сельсовет,2017,1.0
04614428,Мининский сельсовет,2017,4.0
04614434,Никольский сельсовет,2017,3.0
04614437,Солонцовский сельсовет,2017,30.0
04614440,Тальский сельсовет,2017,1.0
04614443,Устюгский сельсовет,2017,2.0
04614446,Частоостровский сельсовет,2017,8.0
04614449,Шуваевский сельсовет,2017,16.0
