oktmo,year,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
52632000,2014,-0.2147783251231527,0.21535352921515602,0.19420442968720522,0.3611605095876279,0.1447427388309529,0.0998589562764457,0.09994026178906917,0.37552606021366136,0.313953488372093,0.21791044776119403,0.212574679943101,0.2964884102403874,0.35285268824631977,0.28936781377363985,0.375,0.1914433161311803
52632000,2015,-0.2482758620689655,0.2152623742821549,0.17492359355544657,0.323354707660793,0.14554380901590488,0.09703808180535967,0.09573082402444247,0.37811589511168664,0.31976744186046513,0.22686567164179106,0.21069701280227596,0.2985900915854635,0.34708445053645787,0.27609535062946744,0.375,0.19094389878475113
52632000,2016,-0.03842364532019704,0.2144571723739783,0.1608874467041467,0.33401727393071107,0.15060119477097234,0.09703808180535967,0.08768690143226548,0.37924894787957264,0.31976744186046513,0.23880597014925373,0.21633001422475107,0.2728280185123709,0.3233081519108623,0.24972859790989388,0.36363636363636365,0.1952721824538039
52632000,2017,-0.02167487684729064,0.2149965057275683,0.1583971625853677,0.3464495720202537,0.15103254025517726,0.09703808180535967,0.12756382400038105,0.3803820006474587,0.31976744186046513,0.2417910447761194,0.21633001422475107,0.24329463570856685,0.34089184656456256,0.2779527610661957,0.36363636363636365,0.20076577326452472
52632000,2018,-0.26798029556650244,0.21527756677098842,0.14896426819605327,0.37535542384150833,0.1617086210837191,0.09703808180535967,0.12155177333594067,0.38200064745872453,0.31976744186046513,0.24776119402985075,0.219800853485064,0.25397146985881386,0.2824393232866978,0.2453157924400242,0.36363636363636365,0.19743632428833027
52632000,2019,-0.32413793103448274,0.21362918173255144,0.14820963664490813,0.3855783163503786,0.1649734022291038,0.09703808180535967,0.12097884729674113,0.38847523470378764,0.31976744186046513,0.2537313432835821,0.22679943100995734,0.25682009021851626,0.25688304395090644,0.2714558231793588,0.36363636363636365,0.25486931912768435
52632000,2020,-0.1123152709359606,0.211297134696606,0.14986982605742746,0.3963413612986449,0.17111531377302935,0.08575458392101551,0.13808767795681254,0.3900938815150534,0.31976744186046513,0.2537313432835821,0.22679943100995734,0.2499048018902927,0.269881225384301,0.27494654424664394,0.3522727272727273,0.2400532711836191
52632000,2021,-0.19310344827586207,0.2101501017896752,0.14828509980002264,0.36751791092402597,0.1793781006457858,0.08575458392101551,0.13435625645798105,0.39656846876011653,0.31976744186046513,0.2537313432835821,0.22708392603129446,0.2337430920346033,0.2729932446392128,0.2652625142261991,0.3522727272727273,0.23972032628599968
52632000,2022,-0.17142857142857143,0.20765853362097778,0.1521714522884202,0.3319310973703221,0.17984865935582753,0.0998589562764457,0.1214330411101646,0.40628034962771126,0.31976744186046513,0.2716417910447761,0.22253200568990045,0.11569743599757855,0.26277701981248197,0.2216441438014432,0.3522727272727273,0.22274013650740804
52634000,2014,-0.21083743842364533,0.17195618486220413,0.13153227936460024,0.3693693958528962,0.0964040351529764,0.08095909732016925,0.061761000179875916,0.3868565878925218,0.25290697674418605,0.07164179104477612,0.2483641536273115,0.1657301450916831,0.22175180436212366,0.15259452114196115,0.45454545454545453,0.1764607957383053
52634000,2015,-0.09950738916256158,0.16954057913767434,0.12440101120627853,0.33460319777040487,0.0964040351529764,0.08095909732016925,0.061631947156570284,0.39349303981871153,0.2616279069767442,0.08358208955223881,0.25274537695590327,0.15552686051280049,0.16720148603634602,0.15784371552543605,0.45454545454545453,0.1817879141002164
52634000,2016,-0.1832512315270936,0.1678997903436541,0.1165905746519262,0.33049995660244946,0.10101663088926632,0.08095909732016925,0.0670254957384101,0.40110067983166076,0.27325581395348836,0.08358208955223881,0.2563869132290185,0.13765402565955204,0.11893925409142123,0.1296747474615295,0.45454545454545453,0.1726319294156817
52634000,2017,-0.1960591133004926,0.16514235362037008,0.1126664905859714,0.3517269979308095,0.10438336642182675,0.08095909732016925,0.09145487219606685,0.407898996438977,0.27325581395348836,0.08358208955223881,0.2694736842105263,0.1325572653244547,0.12909708926395005,0.12202023525098225,0.45454545454545453,0.17512901614782753
52634000,2018,-0.2,0.162514053052171,0.11142134852658189,0.3736896137985786,0.10476093376774118,0.0696755994358251,0.08044941946380668,0.417125283263192,0.2703488372093023,0.08358208955223881,0.2694736842105263,0.1299576246362944,0.11617662972558354,0.10845536119983591,0.45454545454545453,0.16896953554186783
52634000,2019,-0.08866995073891626,0.1597186351068032,0.11304380636154397,0.37756205010750676,0.10314534886326458,0.0696755994358251,0.07656253457936806,0.4224668177403691,0.27906976744186046,0.08656716417910448,0.2694736842105263,0.12471684664805015,0.1060232739747095,0.11682901135438231,0.45454545454545453,0.17229898451806225
52634000,2020,-0.19408866995073892,0.1579714988909483,0.11591140625589556,0.3743642066173331,0.10006991157977761,0.0696755994358251,0.10033969656342244,0.430560051796698,0.28488372093023256,0.08656716417910448,0.2681081081081081,0.12085033880763148,0.10575608040231807,0.13017852209737732,0.45454545454545453,0.15814882636923588
52634000,2021,-0.22561576354679802,0.15481905745799276,0.11742066935818586,0.3496122154646777,0.10107825167272416,0.05839210155148096,0.10847163410723204,0.44512787309809,0.28488372093023256,0.08059701492537313,0.2681081081081081,0.1100343689585815,0.11381903938095335,0.14122267820209014,0.45454545454545453,0.15648410188113868
52634000,2022,-0.20591133004926107,0.1504284281851053,0.11485492208429235,0.3123847128078846,0.10081272211491492,0.05839210155148096,0.10445326378317599,0.5098737455487212,0.29069767441860467,0.08358208955223881,0.26634423897581794,0.05049161280243707,0.10534743140924883,0.11507726817302312,0.45454545454545453,0.15232229066089562
52636000,2014,-0.458128078817734,0.16960894533742518,0.14043693166811305,0.3840088134732792,0.09983015071323255,0.04062059238363893,0.07429269672408596,0.37714470702492714,0.38372093023255816,0.0626865671641791,0.23647226173541963,0.17768605128004844,0.1491961756426811,0.1249995916519225,0.3977272727272727,0.2127517895788247
52636000,2015,-0.26699507389162563,0.1659627480173802,0.13866354752292193,0.3509829817946926,0.11381470742452014,0.0688293370944993,0.07955302278115388,0.3850760764001295,0.38953488372093026,0.07761194029850746,0.22463726884779517,0.16684567165927863,0.129282395865038,0.11181095504246993,0.3977272727272727,0.21291826202763442
52636000,2016,-0.22266009852216748,0.16336483242684816,0.13123042674414218,0.3437206191379975,0.11879926861731924,0.06657263751763047,0.08224367783310721,0.3912269342829395,0.3866279069767442,0.07761194029850746,0.22372688477951636,0.14897283680603018,0.08926622908218143,0.09569409204275371,0.3977272727272727,0.21291826202763442
52636000,2017,-0.3497536945812808,0.16088086050256753,0.11700562200505603,0.3694874111430641,0.12618031809768798,0.05811001410437235,0.11269349528434154,0.40142440919391387,0.3953488372093023,0.08955223880597014,0.22685633001422476,0.1209260090999629,0.0983822450814182,0.09253299398566733,0.3977272727272727,0.2020975528550025
52636000,2018,-0.3566502463054187,0.15747014675944213,0.1151567747047504,0.3842387289516108,0.13040190195349086,0.05811001410437235,0.11282624559254179,0.4103269666558757,0.3953488372093023,0.08955223880597014,0.22685633001422476,0.10848190747720127,0.08665716243412401,0.06701481162092793,0.3977272727272727,0.1937739304145164
52636000,2019,-0.1684729064039409,0.15389991188356478,0.1134588537146738,0.4068897821819201,0.1314360107377016,0.060366713681241184,0.10749813377594376,0.4176108773065717,0.3953488372093023,0.08955223880597014,0.22685633001422476,0.10284080923275206,0.08128185644836716,0.06667152740546975,0.3977272727272727,0.1937739304145164
52636000,2020,-0.2246305418719212,0.1516514235362037,0.11500584839452138,0.39657679679061747,0.13147858509718158,0.06459802538787024,0.11644298388310588,0.42894140498543215,0.3953488372093023,0.08656716417910448,0.22685633001422476,0.09581811790896132,0.07894784200718326,0.06567672698738462,0.3977272727272727,0.1937739304145164
52636000,2021,-0.3044334975369458,0.14824830603749506,0.11111949590612384,0.3727234425184769,0.11849004432214896,0.06234132581100141,0.11427547550653043,0.44027193266429265,0.3953488372093023,0.07761194029850746,0.22628733997155048,0.08764328535999531,0.08809529254434843,0.06317347056055671,0.3977272727272727,0.19127684368237058
52636000,2022,-0.2630541871921182,0.14422229649661208,0.10806323812398597,0.3338832707217995,0.1383913166232707,0.08519040902679831,0.09558409006506632,0.45807704758821627,0.3953488372093023,0.07761194029850746,0.22628733997155048,0.04749897478958777,0.0829478869585725,0.05565131994463186,0.3977272727272727,0.163475944731147
52639000,2015,-0.21970443349753693,0.11188508401446325,0.07485944987359922,0.33773613679385306,0.12252228431605411,0.05049365303244006,0.02382101925787604,0.41340239559728065,0.30523255813953487,0.13134328358208955,0.17678520625889046,0.22313216426799976,0.113745875493925,0.1700106849524113,0.375,0.09222573664058599
52639000,2016,-0.22266009852216748,0.11011515906535808,0.07267101837527827,0.3309682679747676,0.12208533694244393,0.04372355430183357,0.032616449802177816,0.4235998705082551,0.3023255813953488,0.13134328358208955,0.17320056899004266,0.19548077486379348,0.08224846848966554,0.17214777507084877,0.375,0.09222573664058599
52639000,2017,-0.23940886699507388,0.1080034031174987,0.07127495000565974,0.3402724568495574,0.13081308063583683,0.04372355430183357,0.045735820803988976,0.4321786986079637,0.3023255813953488,0.13134328358208955,0.17598862019914652,0.1787185846237966,0.09122302906822449,0.15161846768572168,0.375,0.09222573664058599
52639000,2018,-0.10443349753694581,0.10591443590288961,0.06991661321359846,0.37221109318460716,0.13690233441935296,0.04372355430183357,0.04740096094430998,0.43590158627387504,0.29069767441860467,0.13134328358208955,0.17485064011379803,0.18132310726630085,0.07925432875198518,0.13760373065431894,0.375,0.09022806725486932
52639000,2019,-0.10344827586206896,0.10482057670687613,0.07108629211787344,0.36958814387211364,0.13690233441935296,0.04372355430183357,0.047886455913437355,0.4435092262868242,0.23837209302325582,0.12835820895522387,0.17678520625889046,0.14871897518014413,0.07389474003519253,0.14570989533410425,0.375,0.08939570501082071
52639000,2020,-0.07093596059113301,0.10317978791285588,0.07138814473833151,0.3737613284500273,0.13578643804982543,0.04372355430183357,0.05395146557684429,0.4499838135318873,0.23837209302325582,0.12835820895522387,0.179800853485064,0.14073942080493662,0.0747984830006341,0.14865644156961552,0.375,0.08939570501082071
52639000,2021,-0.11822660098522167,0.10176688645133845,0.0698034184809267,0.35501773089353694,0.13615952388421565,0.04372355430183357,0.05622550911217779,0.4613143412107478,0.23837209302325582,0.12835820895522387,0.18014224751066857,0.13256702923314262,0.07487706934545511,0.18190824492852728,0.375,0.08939570501082071
52639000,2022,-0.11822660098522167,0.09967791923672936,0.0686337395766517,0.3138846342464651,0.13580212334016017,0.11424541607898449,0.05046369870024279,0.4888313370022661,0.21511627906976744,0.12835820895522387,0.17991465149359886,0.04486027846667578,0.06972180512519709,0.1525764172916229,0.375,0.09322457133344432
52641000,2014,-0.23645320197044334,0.17723557473185259,0.14560615779345734,0.415248920129243,0.09807619914044609,0.06262341325811001,0.04970527141522782,0.3787633538361929,0.18023255813953487,0.11044776119402985,0.17485064011379803,0.20367025327579136,0.12349844088621191,0.19020201206122814,0.25,0.27351423339437325
52641000,2015,-0.17339901477832512,0.17631642915742457,0.14100290533147192,0.3739083073493257,0.11636804861543701,0.0691114245416079,0.05330337001906458,0.3850760764001295,0.18023255813953487,0.12238805970149254,0.17490753911806542,0.2061039075162569,0.10564362334287922,0.24611465292541745,0.26136363636363635,0.27351423339437325
52641000,2016,-0.12610837438423644,0.1751997812281608,0.13813530543712033,0.37132774060401325,0.11472333388605309,0.0691114245416079,0.060036288982448255,0.38798964066040786,0.18313953488372092,0.12238805970149254,0.17644381223328592,0.2005799761760628,0.07200080912500627,0.2376834110921464,0.26136363636363635,0.27351423339437325
52641000,2017,-0.21970443349753693,0.17413630700981433,0.13662604233483003,0.3891148002797605,0.11349764048418248,0.0691114245416079,0.08152521469492513,0.39494982194885075,0.18895348837209303,0.13134328358208955,0.17610241820768135,0.18848493428889454,0.08018950625535516,0.19902805627265507,0.2727272727272727,0.27051772931579826
52641000,2018,-0.20985221674876847,0.17232080459420862,0.13756933177376146,0.4108749401773603,0.12153074989132333,0.06431593794076164,0.07468614920760273,0.4007769504694076,0.18895348837209303,0.13134328358208955,0.17610241820768135,0.192907984924525,0.06965107741485818,0.23486785205790994,0.2727272727272727,0.2745130680872316
52641000,2019,-0.32413793103448274,0.1701786636686822,0.136475116024601,0.4146752594185285,0.12653323713021927,0.06346967559943582,0.07314316302148025,0.4095176432502428,0.18895348837209303,0.12835820895522387,0.17644381223328592,0.19094543927825186,0.06367065657397956,0.24134499342890448,0.2727272727272727,0.25853171300149824
52641000,2020,-0.09064039408866995,0.1670566072133937,0.13338112666490587,0.41902890515226715,0.1354111114596731,0.06346967559943582,0.08695238759908573,0.41437358368404015,0.19476744186046513,0.12835820895522387,0.1738833570412518,0.18125964185982932,0.06301838991196522,0.21331224121416223,0.2727272727272727,0.2611952721824538
52641000,2021,-0.07586206896551724,0.16526389353103826,0.12877787420292042,0.3985392128566558,0.1354111114596731,0.06346967559943582,0.09071414738147589,0.42084817092910326,0.19476744186046513,0.11641791044776119,0.17405405405405405,0.1504764787439708,0.07025619226997992,0.2789470320279313,0.2727272727272727,0.2543699017812552
52641000,2022,-0.1497536945812808,0.16319771504967945,0.1239859638531487,0.36121938634579054,0.13684407476953828,0.08321579689703808,0.08635897885873348,0.44027193266429265,0.19476744186046513,0.11044776119402985,0.1728022759601707,0.07099826202425355,0.06470013769113475,0.16534053831037246,0.2727272727272727,0.14582986515731647
52642000,2014,0.008866995073891626,0.13319254960347604,0.08659397049390635,0.40284108387040113,0.12186686325563885,0.08913963328631876,0.037702422581344104,0.3625768857235351,0.2558139534883721,0.08955223880597014,0.08904694167852062,0.24558427229588548,0.14673642304978357,0.2749371481688091,0.18181818181818182,0.14732811719660396
52642000,2015,0.05024630541871921,0.13361034304639785,0.08568841263253217,0.36203676947911845,0.120266963641497,0.10183356840620593,0.046489002990384845,0.3625768857235351,0.25872093023255816,0.1044776119402985,0.08938833570412517,0.23222480423363082,0.13288950909232222,0.31059766259630966,0.18181818181818182,0.14649575495255535
52642000,2016,-0.016748768472906402,0.1346358360426605,0.08651850733879184,0.35362656713756346,0.11873876821174245,0.09760225669957687,0.05936394183895293,0.3635480738102946,0.2616279069767442,0.11940298507462686,0.08938833570412517,0.2407828701985979,0.10743539200479817,0.32173016091980416,0.18181818181818182,0.1431663059763609
52642000,2017,-0.07980295566502463,0.13461304730941023,0.08470739161604347,0.36197766143319726,0.12202371615898609,0.08913963328631876,0.08891699897996112,0.3641955325348009,0.2616279069767442,0.08358208955223881,0.08938833570412517,0.2298521744224648,0.11721939193501349,0.2834816817236063,0.19318181818181818,0.13650740802397204
52642000,2018,-0.11330049261083744,0.13414208015557108,0.08383956533222654,0.3882799171179138,0.11723298033960894,0.08349788434414669,0.09880611435057639,0.3708319844609906,0.2558139534883721,0.07462686567164178,0.08933143669985776,0.22429895135620692,0.0972034499091031,0.33225015529040003,0.19318181818181818,0.13650740802397204
52642000,2019,-0.14679802955665025,0.13313177964814196,0.09338565445421274,0.40793855753949704,0.1265388390196245,0.08349788434414669,0.0989647415654324,0.37714470702492714,0.2558139534883721,0.07462686567164178,0.08933143669985776,0.18923187330352087,0.08917978410287833,0.2988507828269269,0.19318181818181818,0.13650740802397204
52642000,2020,0.04334975369458128,0.13168089696454074,0.09319699656642644,0.411371127618566,0.12473166949748811,0.09760225669957687,0.10854099541280364,0.3787633538361929,0.19767441860465115,0.07164179104477612,0.08933143669985776,0.2021080278857232,0.09221321701296918,0.26024148759098287,0.19318181818181818,0.1331779590477776
52642000,2021,-0.10541871921182266,0.13146060587645467,0.09138588084367807,0.38897689058402285,0.12017733341101286,0.0846262341325811,0.10728845558618957,0.38847523470378764,0.19767441860465115,0.08656716417910448,0.08933143669985776,0.17417836708391102,0.09299122182669714,0.2719370303712972,0.19318181818181818,0.13351090394539702
52642000,2022,-0.053201970443349754,0.12982741332685122,0.09010300720673131,0.34033141592014726,0.1344856793299244,0.08744710860366714,0.09200500297252455,0.4159922304953059,0.19767441860465115,0.08656716417910448,0.08961593172119488,0.06568425472084985,0.08792240258574222,0.17136256819484708,0.19318181818181818,0.14116863659064424
52643000,2014,-0.17733990147783252,0.10613472699097566,0.07701014979436291,0.3734281098592692,0.054748385535473405,0.03610719322990127,0.041335890959059825,0.39494982194885075,0.19476744186046513,0.08656716417910448,0.19533428165007113,0.18140365951297624,0.0996396265985543,0.24187340576507035,0.2159090909090909,0.09572165806559015
52643000,2015,-0.10837438423645321,0.10471422928504148,0.07391616043466777,0.3422603131463578,0.05963211271897785,0.03610719322990127,0.04030144332266909,0.39592101003561025,0.19476744186046513,0.08059701492537313,0.21172119487908964,0.17724423441191978,0.08634281705483998,0.2472599107985002,0.2159090909090909,0.09355751623106376
52643000,2016,-0.1310344827586207,0.10387104615478107,0.07138814473833151,0.3364999884754472,0.06328454461120646,0.03272214386459803,0.03917232882415692,0.40239559728067337,0.19476744186046513,0.08955223880597014,0.21172119487908964,0.1711637602765139,0.06228753690512985,0.2214343675983388,0.2159090909090909,0.09322457133344432
52643000,2017,-0.09950738916256158,0.1025265108930145,0.06682262385390333,0.35434398314903565,0.06393772491585963,0.06008462623413258,0.05418534293220882,0.4046617028164454,0.18895348837209303,0.09253731343283582,0.21172119487908964,0.16437296178406138,0.06866088947011349,0.20947867605739715,0.2159090909090909,0.09638754786082904
52643000,2018,-0.1625615763546798,0.10140986296375072,0.0671244764743614,0.3779592037075137,0.06772796328745759,0.06008462623413258,0.05096556980706484,0.41129815474263515,0.18895348837209303,0.08955223880597014,0.21046941678520625,0.16353570661407174,0.05821676424340171,0.20934986329774993,0.2159090909090909,0.09622107541201931
52643000,2019,-0.06600985221674877,0.09989061408039865,0.06603026072520092,0.3877328339721417,0.07734640739628662,0.06008462623413258,0.05163487778000022,0.4192295241178375,0.19476744186046513,0.0955223880597015,0.21081081081081082,0.1600597551211701,0.055057593181597246,0.22338880543579645,0.22727272727272727,0.0953887131679707
52643000,2020,-0.0916256157635468,0.09893348728388685,0.06387956080443723,0.39381008953523905,0.07993223954575399,0.06008462623413258,0.05957023604227642,0.4240854645516348,0.20348837209302326,0.09850746268656717,0.21172119487908964,0.1806860122244137,0.055293352216060264,0.27306486562684695,0.22727272727272727,0.0953887131679707
52643000,2021,-0.12216748768472907,0.09749020084470238,0.06342678187375014,0.3670191417179718,0.08183352080989877,0.06008462623413258,0.05858140520676563,0.4321786986079637,0.20930232558139536,0.13134328358208955,0.21120910384068278,0.1731678025347107,0.057195141760728624,0.32419565590855515,0.22727272727272727,0.0953887131679707
52643000,2022,-0.08669950738916256,0.0954544073410106,0.06191751877145983,0.32478418978244594,0.08604053975324798,0.06008462623413258,0.05852950388385864,0.459695694399482,0.21220930232558138,0.1373134328358209,0.21684210526315792,0.050501376711125,0.0557255771125758,0.2530434005442121,0.22727272727272727,0.08872981521558182
52646000,2014,-0.3103448275862069,0.14650876606605695,0.1483228313775799,0.3514943884988397,0.08031989029259788,0.0617771509167842,0.04412306263247381,0.35610229847847197,0.22093023255813954,0.08059701492537313,0.13365576102418208,0.20934308422347633,0.12159665134154356,0.2763632008330088,0.3181818181818182,0.17812552022640252
52646000,2015,-0.1330049261083744,0.14435902889611377,0.14549296306078557,0.32324496629386995,0.07858330457696772,0.07813822284908321,0.04041555391994066,0.3583684040142441,0.23546511627906977,0.08059701492537313,0.13712660028449503,0.1797462360132008,0.10837056950816815,0.32509989521716215,0.3181818181818182,0.1711336773763942
52646000,2016,-0.13596059113300493,0.14378931056485675,0.14828509980002264,0.32118022815759384,0.1195891350234607,0.06064880112834979,0.04414042051693983,0.3606345095500162,0.23546511627906977,0.07462686567164178,0.1391180654338549,0.20710959011111327,0.08253137933102116,0.31593856148877547,0.3181818181818182,0.18944564674546363
52646000,2017,-0.042364532019704436,0.14264227765792592,0.146436252499717,0.33671715528309887,0.12226683815917432,0.06064880112834979,0.08239969640474441,0.3641955325348009,0.23837209302325582,0.07462686567164178,0.13815078236130868,0.20401443105704076,0.09229966199227228,0.2931817897912873,0.3181818181818182,0.18445147328117198
52646000,2018,-0.15566502463054188,0.1420497705934186,0.13919178960872355,0.36742988337217625,0.12159909294206749,0.06064880112834979,0.06064103255895113,0.36824214956296536,0.23837209302325582,0.08358208955223881,0.14236130867709815,0.1906793727665059,0.0782091303658658,0.30727339009724025,0.3181818181818182,0.18445147328117198
52646000,2019,-0.06699507389162561,0.14084956397557047,0.13911632645360902,0.37706103346732733,0.1353741389895984,0.06064880112834979,0.06068810964456442,0.3722887665911298,0.23837209302325582,0.08656716417910448,0.14549075391180655,0.18886084477337967,0.07319532156628557,0.3212856819796109,0.3181818181818182,0.18195438654902613
52646000,2020,-0.0374384236453202,0.1397177235574732,0.1362864581368147,0.3869606858872707,0.13520832306320274,0.06064880112834979,0.07264616174001853,0.37552606021366136,0.23837209302325582,0.08656716417910448,0.14935988620199148,0.17664375402761234,0.07264521715253852,0.2878129101903568,0.3181818181818182,0.17462959880139836
52646000,2021,-0.11527093596059114,0.1389277141381301,0.13089084254612685,0.37304365472952355,0.1568282550338578,0.06064880112834979,0.0709684994675234,0.38200064745872453,0.1744186046511628,0.08656716417910448,0.14947368421052631,0.18064451561248998,0.07863349662789923,0.30964800812083837,0.3181818181818182,0.17462959880139836
52646000,2022,-0.06600985221674877,0.13676278447935342,0.12443874278383579,0.3334404999810807,0.13871398545301358,0.09167842031029619,0.0637653988659631,0.3900938815150534,0.18023255813953487,0.08656716417910448,0.15169274537695593,0.0781259153664395,0.07426409585585127,0.20254274247225115,0.3181818181818182,0.17579490594306643
52648000,2014,-0.35763546798029555,0.16327367749384705,0.16639625702750632,0.3539840853730545,0.09902347863887531,0.029901269393511988,0.15122624381202004,0.39656846876011653,0.26744186046511625,0.14029850746268657,0.1898150782361309,0.30525640024214495,0.19586860583187693,0.3424862361781955,0.42045454545454547,0.1982686865323789
52648000,2015,-0.31527093596059114,0.16069095439214853,0.14613439987925894,0.32917277012976137,0.10264341957255342,0.06064880112834979,0.08634089608601198,0.40320492068630626,0.26744186046511625,0.14626865671641792,0.19027027027027027,0.3134629654943467,0.1838291778052987,0.3444127091239677,0.375,0.20709172631929415
52648000,2016,-0.2689655172413793,0.1584120810671204,0.1481341734897936,0.33306736575707285,0.11363208582990869,0.06346967559943582,0.08388422463815179,0.4117837487860149,0.25290697674418605,0.14626865671641792,0.18253200568990044,0.30629625651740905,0.15324337240096292,0.3133668545044029,0.375,0.20342933244548028
52648000,2017,-0.34285714285714286,0.15646744249642977,0.14217258423574688,0.35933975320892136,0.11240079053863286,0.06064880112834979,0.1062774991221101,0.4192295241178375,0.25290697674418605,0.14029850746268657,0.18253200568990044,0.32071022671795973,0.16393111529661983,0.3117040599039525,0.3181818181818182,0.21708007324787748
52648000,2018,-0.32906403940886697,0.1539302968612318,0.14062558955589932,0.38842304887663,0.11668063404425043,0.06064880112834979,0.09900654155341314,0.4278083522175461,0.25290697674418605,0.16417910447761194,0.18253200568990044,0.33132359546173523,0.13913712350559224,0.30557360363135433,0.3181818181818182,0.21341767937406358
52648000,2019,-0.22266009852216748,0.1507474704506092,0.13168320567482927,0.401092303916986,0.1156028305226787,0.06064880112834979,0.09231437009797856,0.43379734541922954,0.2616279069767442,0.17313432835820897,0.18395448079658608,0.3130040617860142,0.12676763283076578,0.34283074726931667,0.3409090909090909,0.21708007324787748
52648000,2020,-0.2206896551724138,0.14855215581416548,0.12530656906765272,0.3985160775770977,0.11801836523422618,0.07898448519040903,0.09621138483136378,0.4435092262868242,0.2616279069767442,0.20597014925373133,0.1854338549075391,0.33085980979905877,0.12976963120292825,0.28768110898114385,0.32954545454545453,0.21708007324787748
52648000,2021,-0.30147783251231525,0.14590866275713288,0.12206165339772856,0.37723498259233207,0.12933194107708648,0.07898448519040903,0.08769943839018128,0.45807704758821627,0.2616279069767442,0.24477611940298508,0.18526315789473685,0.3076729676424066,0.1360879733265372,0.3413853544801564,0.32954545454545453,0.21708007324787748
52648000,2022,-0.2482758620689655,0.14247516028075718,0.11953363770139229,0.33649533365687495,0.1464434724543894,0.07898448519040903,0.07629431490596926,0.46778892845581094,0.2616279069767442,0.24477611940298508,0.18526315789473685,0.08117225487707239,0.13486988498181157,0.23013023613214603,0.3068181818181818,0.1967704344930914
52650000,2014,-0.24236453201970443,0.13898088784904744,0.1385126212126929,0.3497668437289764,0.07966110809853946,0.12411847672778561,0.05958058033446813,0.47911945613467144,0.17151162790697674,0.10149253731343283,0.11840682788051209,0.2762893241422406,0.13410445398325496,0.2509432108865419,0.2840909090909091,0.17229898451806225
52650000,2015,0.033497536945812804,0.13756798638753,0.1330792740444478,0.3195473902373822,0.08028067706676108,0.12411847672778561,0.05858455768558545,0.4744253803820006,0.17732558139534885,0.1044776119402985,0.11891891891891893,0.26697699623113125,0.11702764125365023,0.31739097099839486,0.2840909090909091,0.17229898451806225
52650000,2016,-0.04433497536945813,0.13835039956245632,0.12757046372108818,0.3119269268577478,0.08183912269930402,0.12976022566995768,0.058863873763520286,0.47361605697636777,0.18023255813953487,0.1044776119402985,0.1184637268847795,0.2587850768419614,0.0861958605900247,0.27268005913523063,0.2840909090909091,0.17229898451806225
52650000,2017,-0.13497536945812807,0.1381225122299535,0.130475795192997,0.3399022805886767,0.08323735429485656,0.12976022566995768,0.07943409777717345,0.47426351570087405,0.18023255813953487,0.09850746268656717,0.11817923186344238,0.25257523091644046,0.09532837972167388,0.24363811702610655,0.2840909090909091,0.17396370900615948
52650000,2018,-0.2354679802955665,0.13702105678952325,0.1268535637475003,0.3687515681228737,0.08277575860786325,0.12976022566995768,0.08016096312493118,0.48203302039494983,0.1744186046511628,0.09850746268656717,0.11470839260312944,0.24871604600753774,0.08248894270481782,0.2678790767378413,0.2840909090909091,0.1673048110537706
52650000,2019,-0.20886699507389161,0.134810549664246,0.11277968531864317,0.36019444704122655,0.08249230300395717,0.10155148095909731,0.08283536264899438,0.48721269019100033,0.18023255813953487,0.11044776119402985,0.11465149359886202,0.2272427698256166,0.07651166531773206,0.2574816931167511,0.2840909090909091,0.16480772432162477
52650000,2020,-0.20591133004926107,0.1329342772933062,0.11055352224276498,0.36597154373296575,0.08199149409112705,0.10155148095909731,0.09010867793656321,0.496924571058595,0.18023255813953487,0.12835820895522387,0.11493598862019914,0.23637446542599932,0.07518151284529169,0.2503344063860951,0.2840909090909091,0.16314299983352756
52650000,2021,-0.1684729064039409,0.13083011758986357,0.10711994868505452,0.3523358048285248,0.08229959800841627,0.10155148095909731,0.08829910015693501,0.5066364519261897,0.18023255813953487,0.1253731343283582,0.11487908961593173,0.21245288914058075,0.08298513688601765,0.2880943422101563,0.25,0.15981355085733312
52650000,2022,-0.15862068965517243,0.12848287806508463,0.10395049617024488,0.32144397282409,0.09191019947207793,0.1156558533145275,0.08372611173084021,0.5422466817740369,0.18023255813953487,0.1253731343283582,0.11203413940256046,0.07667109297193853,0.0775862549968145,0.20688380740766377,0.25,0.15981355085733312
52651000,2014,-0.19113300492610838,0.14765579897298775,0.0894993019658152,0.36901575727647706,0.10413016102070907,0.15712270803949224,0.05737837928188051,0.3852379410812561,0.2063953488372093,0.17313432835820897,0.18924608819345662,0.1838714874338495,0.20626086407100686,0.16495184325885992,0.3409090909090909,0.13351090394539702
52651000,2015,-0.22660098522167488,0.14618212755613624,0.08753725993283779,0.340952266853517,0.09835797417753059,0.13737658674189,0.06249283510366246,0.3918743930074458,0.20930232558139536,0.16716417910447762,0.18924608819345662,0.1737731648733621,0.377929590878703,0.15615530667363436,0.3409090909090909,0.1301814549692026
52651000,2016,-0.11724137931034483,0.1440627753638601,0.08765045466550957,0.33437099847788754,0.10010016178256602,0.13737658674189,0.06411340206060394,0.400615085788281,0.20930232558139536,0.16716417910447762,0.17769559032716928,0.12964273858110878,0.3801913058826516,0.12176832177127946,0.3409090909090909,0.1218578325287165
